date,% Iron Feed,% Silica Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Concentrate,% Silica Concentrate
2017-09-09 23:00:00,"49,75","23,2","4073,31","454,565","378,404","9,65714","1,67811","299,048","300,55","296,928","299,615","301,174","340,221","346,0695","393,528","517,421","882,394","407,222","604,729","395,963","373,165","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","4090,77","432,574","380,288","9,65891","1,67778","298,665","299,932","299,379","299,58","298,383","344,626","348,597","404,611","526,185","871,647","409,655","592,036","411,042","373,002","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","4090,99","458,626","381,224","9,66068","1,67746","298,771","303,978","301,43","300,634","297,523","356,663","277,609","413,164","530,27","862,093","404,087","600,421","432,596","387,64","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","4102,58","455,628","377,836","9,66244","1,67713","298,921","300,164","301,118","299,427","299,187","349,63","280,277","401,46","528,219","866,549","405,349","475,266","438,609","413,605","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","4040,6","468,705","380,395","9,66421","1,6768","298,701","299,751","301,407","299,094","300,944","343,628","353,577","389,54","520,263","862,83","407,36","383,492","416,457","432,169","64,27",
2017-09-09 23:00:00,"49,75","23,2","4003,91","493,503","380,417","9,66598","1,67647","298,989","295,996","300,669","300,054","300,669","352,959","348,93925","386,088","506,443","854,289","403,646","430,892","389,005","437,483","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","3981,32","457,792","381,007","9,66774","1,67615","298,507","300,489","299,673","299,259","300,18","349,784","344,3015","385,01","515,088","863,64","388,997","529,985","364,7","423,68","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","3921,02","427,856","382,617","9,66951","1,67582","297,949","307,178","299,487","298,608","300,366","343,652","339,66375","384,375","525,625","872,993","380,078","574,465","354,517","412,715","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","3863,16","453,421","379,928","9,67128","1,67549","297,949","300,496","299,992","299,113","298,853","347,435","335,026","390,118","517,175","880,113","381,423","546,339","363,515","398,785","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","3888,29","446,443","381,467","9,67305","1,67516","298,202","299,575","299,861","300,119","297,098","355,171","280,069","401,579","510,573","866,79","393,202","485,544","388,553","378,92","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","3968,41","450,725","381,054","9,67481","1,67484","298,767","297,139","299,109","300,334","296,631","348,217","353,833","408,621","501,877","864,182","402,518","440,868","410,482","369,984","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","4072,03","478,989","383,68","9,67658","1,67451","298,67","298,029","299,08","300,146","298,143","337,207","350,764","394,115","487,81","877,404","405,308","437,189","416,041","373,637","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","4165,51","460,194","385,797",,"1,67418","298,514","302,564","299,142","300,9","299,77","346,043","347,695","387,523","490,754","870,908","394,805","465,183",,"372,986","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","4171,64","471,134","381,652","9,68011","1,67385","298,608","300,332","298,922","301,088","301,403","353,288",,"403,978","507,024","856,183","379,458","476,263","401,64","383,879","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","4219,2","461,543","381,575","9,68188","1,67353","298,734","296,157","299,08","298,164","301,589","346,027","341,557","406,528","470,203","863,843","368,572","468,867",,"390,085","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","4337,22","430,729","383,706",,"1,6732","298,828","301,187","298,891","298,076","299,643","338,848","338,488","393,95","474,189","870,756","398,462","470,606","373,15","377,948","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","4382,29","461,257","385,087","9,68541","1,67287","299,33","302,563","299,236","300,241","297,729","353,386","299,024","393,814","487,593","855,725","421,093","553,312","371,4","364,08","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","4241,11","454,198","383,664",,"1,6726","299,833","296,287","300,335","300,555","298,074","356,085","313,37925","400,461","488,886","846,016","409,155","583,129",,"366,838","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","4150,25","435,342","382,699","9,68895","1,67237","300,553","296,311","300,806","300,617","299,956","339,905","327,7345","391,548","504,653","856,168","398,167","530,86","423,921","397,214","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","4168,02","453,618","379,366","9,69071","1,67215","300,9","301,266","301,306","300,555","299,68","339,737","342,08975","397,908","514,603","850,917","394,868","552,906","444,507","421,757","64,27",
2017-09-09 23:00:00,"49,75","23,2","4126,07","452,053","379,634","9,69248","1,67192","300,555","305,944","301,685","298,49","299,078","355,508",,"413,743","502,784","838,395","395,198","588,777","421,187","421,169","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","4117,2","447,631","378,863","9,69425","1,67169","300,866","299,459","300,059","299,321","300,018","353,269","302,584","404,305","502,678","851,042","393,702","583,228","395,661","423,409","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","4137,02","442,371","378,1033333333","9,69602","1,67146","300,745","295,365","297,953","301,15","298,961","339,912","273,37","385,561","523,384","863,736","406,406","491,312","385,989","425,967","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","4065,53","449,671","377,3436666667","9,69631","1,67124","300,366","301,817","297,79","299,371","298,104","352,107","316,236","390,536","522,117","848,949","412,524","410,724","391,589","427,752","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","4142,01","449,457","376,584","9,69548","1,67101","300,366","301,051","300,54","298,823","301,01","351,296","334,2416666667","396,262","514,297","850,635","401,218","408,702","402,821","425,67","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","4179,69","441,977","378,508","9,69466","1,67078","300,366","301,97","302,967","299,737","301,631","341,485","352,2473333333","399,567","517,834","860,204","396,865","439,602","419,789","407,06","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","4222,34","465,017","377,9535","9,69383","1,67055","300,366","302,582","300,824","300,051","299,339","354,393","370,253","400,486","514,742","853,075","404,032","569,902","399,858","382,773","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","4380,77","442,687","377,399",,"1,67033","300,242","296,969","298,703","300,271","298,389","352,489","266,767","410,103","490,401","854,911","409,702","613,229","378,267","367,978","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","4559,87","442,011","377,1926","9,69219","1,6701","300,271","295,584","298,608","299,12","300,257","341,41","250,778","405,505","485,491","868,609","409,882","593,565","386,705","375,735","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","4687,99","433,039","376,9862","9,69136","1,66987","300,615","297,501","298,235","299,413","300,69","346,165","304,707","396,585","505,523","864,768","405,837","620,252","423,742","402,377","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2",4669,"423,775","376,7798","9,69054","1,66965","300,309","301,026","298,073","300,863","300,299","358,826",,"398,171","514,543","847,35","403,567","500,736","473,38","429,128","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","4555,54","431,044","376,5734","9,68971","1,66942","300,051","303,471","299,906","301,245","301,579","351,592","308,6562","402,063","483,586","853,489","400,818","445,116","459,006","446,678","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","4659,26","432,678","376,367","9,68889","1,66919","300,394","302,546","302,113","299,633","301,6","344,307","310,6308","398,964","496,037","857,427","402,405","530,869","353,287","436,563","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","4751,22","435,023","377,0843333333","9,68806","1,66896","300,214","299,576","301,171","298,884","299,537","353,33","312,6054","400,882","492,595","843,658","395,767","498,626",,"419,007","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","4798,39","430,862","377,8016666667","9,68724","1,66874","300,175","297,33","298,688","299,763","298,637","357,231","314,58","399,404","481,515","858,449","390,044","413,177","374,311","395,94","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","4949,56","430,529","378,519",,"1,66851","300,119","297,717","297,729","299,899","301,427","344,297","282,854","396,64","502,487","871,505","390,746","391,574",,"367,592","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","5068,55","432,472","382,215","9,68559","1,66828","300,05","297,399","297,977","299,707","301,711","337,061","288,762","405,43","516,636","856,835","389,135","420,535","414,337","355,745","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","4873,87","432,397","385,961","9,68476","1,66806","300,27","301,067","300,51","300,323","297,655","352,03","347,306","408,375","504,258","847,937","385,872","480,028","405,361","350,139","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","4810,95","446,498","385,263","9,68394","1,66783","300,12","301,339","302,836","300,806","298,242","356,883","345,3508","396,578","499,646","858,154","394,932","469,581","397,617","350,524","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","4894,91","454,007","382,219",,"1,6676","300,542","304,73","301,009","300,068","299,628","343,957",,"389,159","510,805","862,658","413,352","458,521",,"359,852","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","4908,98","475,596","382,918","9,68229","1,66737","300,657","301,029","298,408","299,365","300,766","346,362","341,4404","394,132","501,642","844,071","400,366","531,688","396,027","365,945","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","4793,3","484,423","383,755","9,68147","1,66715","299,507","300,204","297,484","301,232","299,3","361,888","339,4852","402,083","506,831","847,426","380,274","596,363","402,154","376,476","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","4788,37","457,346","384,804","9,68064","1,66692","298,951","302,922","297,78","300,944","299,032","357,204","337,53","395,064","524,516","862,753","385,843","580,268","412,227","398,491","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","4890,45","454,071","385,513","9,67982","1,66669","298,803","299,873","300,618","300,1","301,198","342,878",,"393,572","514,187","863,697","402,157","579,745","413,874","409,034","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","4752,82","472,437","383,132","9,67899","1,66647","298,241","299,955","302,074","298,138","297,89","350,716","342,606","398,889","514,392","866,649","414,988","580,228","409,459","414,755","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","4748,68","468,87","383,564","9,67817","1,66624","297,583","299,192","298,506","298,147","298,174","358,518","335,9896","395,826","516,363","878,761","418,489","501,671","405,542","434,929","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","4671,08","458,509","381,834","9,67734","1,66612","297,412","301,027","297,315","300,684","299,584","346,674","329,3732","400,339","517,573","871,847","414,712","441,599","398,51","447,23","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","4623,85","470,379","380,567","9,67652","1,66608","297,632","307,08","298,145","299,756","297,754","343,14","322,7568","412,848","508,883","860,284","405,164","472,881","397,082","440,425","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","4707,61","481,973","385,152",,"1,66604","297,729","298,475","300,266","298,998","298,046","353,289","316,1404","404,522","498,562","867,828","402,211","491,128","400,565","424,987","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","4560,84","468,921","384,157","9,67487","1,666","297,608","300,095","302,124","299,609","300,411","350,581","309,524","387,56","443,073","869,587","414,687","517,153","392,251","405,204","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","4390,63","457,426","382,775","9,67404","1,66597","297,753","301,778","300,542","300,316","299,859",,"271,018","383,705","413,618","860,898","415,041","545,46","383,519","385,219","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","4355,47","478,775","383,92","9,67322","1,66593","297,584","297,651","298,295","300,927","300,213","350,294","323,977","387,976","470,082","868,155","377,675","583,136","395,23","385,097","64,27",
2017-09-09 23:00:00,"49,75","23,2","4365,08","481,801","385,398","9,67253","1,66589","297,652","301,242","298,475","299,094","300,719","350,292","323,0665","390,606","492,791","878,791","368,611","595,97","415,326","406,901","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","4414,32","469,971","386,719","9,67194","1,66585","297,949","303,223","299,268","297,51","299,927","341,675","322,156","390,381","482,578","880,007","381,641","581,074","423,404","419,336","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","4482,18","478,403","384,614",,"1,66581","297,949","302,616","300,968","301,395","299,077","336,453","321,2455","397,019","487,273","869,571","388,764","553,376","417,214","415,067","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","4572,51","482,198","384,527","9,67076","1,66578","297,828","296,91","302,344","302,965","299,601","350,293",,"403,774","480,447","871,842","401,86","443,721","400,15","416,179","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","4450,93","480,409","384,063","9,67017","1,66574","297,972","297,522","300,042","301,563","301,798","351,276","303,553","397,444","500,547","875,787","406,951","369,842","380,479","411,37","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","4229,51","485,669","381,486","9,66958","1,6657","298,532","301,101","296,957","298,678","300,723","345,226","356,29","401,318","516,43","868,344","395,695","358,259","380,778","399,57","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","4267,71","492,529","378,145","9,66899","1,66566","298,586","300,2","298,635","298,59","300,501","358,566","341,9536666667","407,469","503,154","874,655","390,768","348,42","384,475","390,442","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","4252,77","492,643","378,591","9,6684","1,66562","298,993","299,586","301,773","300,003","300,717","349,011","327,6173333333","399,56","500,422","882,463","404,716","437,698",,"369,83","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","4197,27","479,326","377,831","9,66781","1,66559","299,729","302,625","302,443","299,224","299,082","338,944","313,281","407,028","511,678","870,26","408,309","498,01",,"355,223","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","4211,52","479,011","378,961","9,66722","1,66555","300,047","305,682","299,812","300,034","299,474","351,999","262,621","417,407","521,314","861,82","393,62","535,289","396,65","355,742","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","4066,33","459,334","382,542","9,66664","1,66551","300,388","299,21","297,85","301,146","301,21","358,083","260,067","414,937","497,885","870,976","396,726","591,275",,"370,303","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","4030,97","473,127","378,709","9,66605","1,66547","300,466","296,444","297,708","299,56","302,145","344,84","333,27","408,79","507,326","876,718","413,741","585,196","439,408","399,402","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","3985,63","492,905","377,747","9,66546","1,66544","301,088","303,52","300,036","299,372","301,983","344,566",,"403,203","513,196","874,458","405,593","516,436","431,408","427,359","64,27","1,71"
2017-09-09 23:00:00,"49,75","23,2","3852,62","453,222","376,785","9,66487","1,6654","301,685","303,309","302,365","300,366","301,204","352,943","344,4326666667","401,665","477,157","875,355","392,467","477,091","422,284","442,927","64,27","1,71"
